Date,Open,High,Low,Close,% Change,% Change vs Average,Volume
2019-02-25T18:30:00.000Z,324,326.5,315.75,323.5,-0.32,-0.4,"1,42,43,781"
2019-02-26T18:30:00.000Z,326.55,332.3,322.6,325.25,0.54,0.47,"57,38,757"
2019-02-27T18:30:00.000Z,328.7,329.7,325.15,325.85,0.18,0.11,"50,59,506"
2019-02-28T18:30:00.000Z,328.8,334.8,327,333.2,2.26,2.18,"47,56,894"
2019-03-04T18:30:00.000Z,333.25,340.5,330.5,339.25,1.82,1.74,"50,98,498"
2019-03-05T18:30:00.000Z,342.5,349.2,334.05,337.05,-0.65,-0.72,"79,49,482"
2019-03-06T18:30:00.000Z,338,342.5,335,340.9,1.14,1.07,"30,47,318"
2019-03-07T18:30:00.000Z,340.9,342.95,338.1,342.15,0.37,0.29,"22,65,000"
2019-03-10T18:30:00.000Z,343.2,352.9,342.15,351.3,2.67,2.6,"29,18,059"
2019-03-11T18:30:00.000Z,352.55,365.15,351.6,361.05,2.78,2.7,"53,86,817"
2019-03-12T18:30:00.000Z,361.45,369.4,357.8,367.15,1.69,1.62,"38,88,377"
2019-03-13T18:30:00.000Z,367,369.2,360.2,366,-0.31,-0.39,"17,75,804"
2019-03-14T18:30:00.000Z,366.25,368.95,361.5,367.1,0.3,0.23,"30,57,825"
2019-03-17T18:30:00.000Z,365.05,375.8,365.05,369,0.52,0.44,"30,37,029"
2019-03-18T18:30:00.000Z,370,372,362.5,365.75,-0.88,-0.95,"19,33,040"
2019-03-19T18:30:00.000Z,367,367.55,359.5,360.6,-1.41,-1.48,"29,25,322"
2019-03-21T18:30:00.000Z,359.6,362,355.3,360.75,0.04,-0.03,"32,29,387"
2019-03-24T18:30:00.000Z,358.9,363,353.15,361.35,0.17,0.09,"31,62,063"
2019-03-25T18:30:00.000Z,361.35,369.85,361.35,368.6,2.01,1.93,"26,57,710"
2019-03-26T18:30:00.000Z,367.2,371.7,364.2,366.3,-0.62,-0.7,"29,65,654"
2019-03-27T18:30:00.000Z,368.85,382.65,366.3,381.3,4.1,4.02,"59,09,606"
2019-03-28T18:30:00.000Z,383.3,385.9,375.5,378.15,-0.83,-0.9,"41,26,878"
2019-03-31T18:30:00.000Z,380.95,386.5,378.8,383.05,1.3,1.22,"24,79,521"
2019-04-01T18:30:00.000Z,383,386,377.5,379.7,-0.87,-0.95,"18,25,681"
2019-04-02T18:30:00.000Z,380.3,386.3,380,382,0.61,0.53,"27,01,443"
2019-04-03T18:30:00.000Z,382,382.05,374.7,380.2,-0.47,-0.54,"19,09,852"
2019-04-04T18:30:00.000Z,379,388.9,377.4,387.15,1.83,1.75,"24,43,633"
2019-04-07T18:30:00.000Z,388.3,388.3,375.15,379.9,-1.87,-1.95,"26,24,528"
2019-04-08T18:30:00.000Z,379.75,381.6,373,380.7,0.21,0.14,"15,42,463"
2019-04-09T18:30:00.000Z,378.4,385.4,375.2,383.45,0.72,0.65,"20,67,637"
2019-04-10T18:30:00.000Z,382.5,383,377.5,379.45,-1.04,-1.12,"16,21,369"
2019-04-11T18:30:00.000Z,379.2,387,377.3,385.65,1.63,1.56,"21,46,541"
2019-04-14T18:30:00.000Z,385,389,382.75,387.05,0.36,0.29,"20,70,828"
2019-04-15T18:30:00.000Z,387.05,396.55,386.1,395.65,2.22,2.15,"37,28,013"
2019-04-17T18:30:00.000Z,395,395.5,388.9,390.55,-1.29,-1.36,"32,18,018"
2019-04-21T18:30:00.000Z,388.4,391.8,384.25,391.05,0.13,0.05,"22,79,282"
2019-04-22T18:30:00.000Z,389.55,391.7,385.55,390.9,-0.04,-0.11,"24,24,827"
2019-04-23T18:30:00.000Z,387.7,394,386.1,391.75,0.22,0.14,"16,74,322"
2019-04-24T18:30:00.000Z,390,392.9,387.65,389.25,-0.64,-0.71,"51,63,069"
2019-04-25T18:30:00.000Z,387.3,393.7,385.65,391.75,0.64,0.57,"16,81,376"
2019-04-29T18:30:00.000Z,391.15,393.95,384.8,392.8,0.27,0.19,"25,02,107"
2019-05-01T18:30:00.000Z,392.8,397,390.15,395.3,0.64,0.56,"21,39,442"
2019-05-02T18:30:00.000Z,393,398.4,385.05,387.25,-2.04,-2.11,"18,63,548"
2019-05-05T18:30:00.000Z,386,386.05,378.45,379.8,-1.92,-2,"16,48,057"
2019-05-06T18:30:00.000Z,381,383.95,370.1,371.9,-2.08,-2.15,"16,28,805"
2019-05-07T18:30:00.000Z,370.05,374.9,367.7,369.8,-0.56,-0.64,"16,88,110"
2019-05-08T18:30:00.000Z,369.9,370.7,361.1,363.9,-1.6,-1.67,"13,15,271"
2019-05-09T18:30:00.000Z,363.9,378.7,363.9,372.55,2.38,2.3,"30,30,255"
2019-05-12T18:30:00.000Z,369.9,372.3,362.95,364.75,-2.09,-2.17,"15,20,562"
2019-05-13T18:30:00.000Z,362.9,373.8,362,370.55,1.59,1.52,"30,50,760"
2019-05-14T18:30:00.000Z,371,375,359.1,360.15,-2.81,-2.88,"24,99,138"
2019-05-15T18:30:00.000Z,361,374,361,371.5,3.15,3.08,"31,57,194"
2019-05-16T18:30:00.000Z,368.8,372.8,362,367.1,-1.18,-1.26,"30,59,404"
2019-05-19T18:30:00.000Z,388.5,408.2,376.05,400.1,8.99,8.92,"1,09,73,781"
2019-05-20T18:30:00.000Z,409,411.4,385.3,387.6,-3.12,-3.2,"91,15,899"
2019-05-21T18:30:00.000Z,389,393.45,378.4,385.95,-0.43,-0.5,"45,43,570"
2019-05-22T18:30:00.000Z,398.95,430.6,392.15,407.55,5.6,5.52,"2,30,21,274"
2019-05-23T18:30:00.000Z,408.45,414.85,399.5,410.25,0.66,0.59,"92,72,570"
2019-05-26T18:30:00.000Z,409.25,417.3,405.6,412.4,0.52,0.45,"50,88,602"
2019-05-27T18:30:00.000Z,420,426.8,408.7,412.65,0.06,-0.01,"1,82,96,760"
2019-05-28T18:30:00.000Z,412.3,412.95,404.3,406.55,-1.48,-1.55,"25,11,011"
2019-05-29T18:30:00.000Z,406.55,411.8,401.6,409.3,0.68,0.6,"55,98,272"
2019-05-30T18:30:00.000Z,408.8,417.7,407.35,416.4,1.73,1.66,"42,17,665"
2019-06-02T18:30:00.000Z,416.4,426.35,412.1,424.75,2.01,1.93,"38,52,273"
2019-06-03T18:30:00.000Z,423.4,429.85,417.4,425.55,0.19,0.11,"76,83,485"
2019-06-05T18:30:00.000Z,428.15,429.5,420.8,426.3,0.18,0.1,"48,48,580"
2019-06-06T18:30:00.000Z,426.3,427.4,419.45,425.2,-0.26,-0.33,"26,48,848"
2019-06-09T18:30:00.000Z,424.1,429.5,420.6,425.75,0.13,0.06,"23,74,282"
2019-06-10T18:30:00.000Z,424.7,427.8,423.15,426.3,0.13,0.06,"17,07,108"
2019-06-11T18:30:00.000Z,425.25,429.4,423,424.95,-0.32,-0.39,"23,29,686"
2019-06-12T18:30:00.000Z,424,426.3,422.5,424.95,0,-0.07,"29,25,612"
2019-06-13T18:30:00.000Z,424.95,428.15,423.75,426.4,0.34,0.27,"27,45,328"
2019-06-16T18:30:00.000Z,426,426.35,422.1,422.85,-0.83,-0.91,"27,36,051"
2019-06-17T18:30:00.000Z,424.9,425.7,418.6,421.4,-0.34,-0.42,"35,09,487"
2019-06-18T18:30:00.000Z,423.5,424.85,400.7,407.7,-3.25,-3.32,"59,38,743"
2019-06-19T18:30:00.000Z,397.95,412.6,389.7,401.2,-1.59,-1.67,"83,83,317"
2019-06-20T18:30:00.000Z,402.15,407.65,397.65,402,0.2,0.13,"47,10,025"
2019-06-23T18:30:00.000Z,400,407.4,399.8,406,1,0.92,"25,82,740"
2019-06-24T18:30:00.000Z,404,407.2,402.65,405.65,-0.09,-0.16,"20,99,347"
2019-06-25T18:30:00.000Z,405.4,417.6,404,414.95,2.29,2.22,"33,27,963"
2019-06-26T18:30:00.000Z,415.25,418.3,404.7,406.5,-2.04,-2.11,"88,41,636"
2019-06-27T18:30:00.000Z,408.7,413.35,407,410.2,0.91,0.84,"21,48,799"
2019-06-30T18:30:00.000Z,412,414,408.5,413.25,0.74,0.67,"14,57,022"
2019-07-01T18:30:00.000Z,413,416.45,409.4,414.05,0.19,0.12,"16,71,598"
2019-07-02T18:30:00.000Z,414,419.5,414,414.9,0.21,0.13,"25,42,307"
2019-07-03T18:30:00.000Z,416,417.25,413.35,414.9,0,-0.07,"11,01,623"
2019-07-04T18:30:00.000Z,416.4,416.5,400.55,402.45,-3,-3.07,"16,70,037"
2019-07-07T18:30:00.000Z,401,404.45,395.95,397.8,-1.16,-1.23,"16,48,021"
2019-07-08T18:30:00.000Z,397.7,406,392.65,405,1.81,1.74,"19,52,280"
2019-07-09T18:30:00.000Z,406.95,408.8,402.35,405,0,-0.07,"20,23,029"
2019-07-10T18:30:00.000Z,408.2,413.7,403.9,412.9,1.95,1.88,"17,32,979"
2019-07-11T18:30:00.000Z,411.95,419.4,409.6,415.3,0.58,0.51,"28,18,537"
2019-07-14T18:30:00.000Z,413.55,416.2,408.1,409.1,-1.49,-1.57,"26,01,603"
2019-07-15T18:30:00.000Z,411.65,421.5,407.65,417.75,2.11,2.04,"21,11,513"
2019-07-16T18:30:00.000Z,420.2,421.1,414.3,417.05,-0.17,-0.24,"16,98,318"
2019-07-17T18:30:00.000Z,416.7,419.3,410.75,412.4,-1.11,-1.19,"13,00,071"
2019-07-18T18:30:00.000Z,414.55,416.65,401.75,405.5,-1.67,-1.75,"18,94,624"
2019-07-21T18:30:00.000Z,403.8,409.5,396.5,407.2,0.42,0.35,"19,41,825"
2019-07-22T18:30:00.000Z,409,409,398,399.75,-1.83,-1.9,"28,35,920"
2019-07-23T18:30:00.000Z,400,400.55,378,380.8,-4.74,-4.81,"47,48,109"
2019-07-24T18:30:00.000Z,380.8,385.55,377,380.35,-0.12,-0.19,"29,98,970"
2019-07-25T18:30:00.000Z,380.65,384.4,377.2,381.65,0.34,0.27,"27,01,597"
2019-07-28T18:30:00.000Z,381.55,382.8,372,373.85,-2.04,-2.12,"18,88,927"
2019-07-29T18:30:00.000Z,376.6,379.9,371.1,373.45,-0.11,-0.18,"23,12,161"
2019-07-30T18:30:00.000Z,373,381.8,368.65,377.55,1.1,1.02,"24,29,787"
2019-07-31T18:30:00.000Z,376,377.85,366.3,371.1,-1.71,-1.78,"17,20,133"
2019-08-01T18:30:00.000Z,368.5,379.75,363.65,375.45,1.17,1.1,"30,29,294"
2019-08-04T18:30:00.000Z,372,372,359.15,367.85,-2.02,-2.1,"24,32,675"
2019-08-05T18:30:00.000Z,365.6,378.6,365.25,376.95,2.47,2.4,"37,19,169"
2019-08-06T18:30:00.000Z,379.55,379.55,365.65,372.25,-1.25,-1.32,"34,19,644"
2019-08-07T18:30:00.000Z,378,379.5,367.45,373.95,0.46,0.38,"33,97,923"
2019-08-08T18:30:00.000Z,377.7,380.5,374.25,376.6,0.71,0.64,"22,23,023"
2019-08-12T18:30:00.000Z,376.4,379.55,359.1,360.55,-4.26,-4.34,"25,76,776"
2019-08-13T18:30:00.000Z,361.55,363,356.6,358.85,-0.47,-0.54,"45,06,969"
2019-08-15T18:30:00.000Z,356.05,358.55,350,357.35,-0.42,-0.49,"44,33,448"
2019-08-18T18:30:00.000Z,357.6,363.4,356.5,357.4,0.01,-0.06,"21,52,462"
2019-08-19T18:30:00.000Z,357.4,359.75,352,354.95,-0.69,-0.76,"17,67,899"
2019-08-20T18:30:00.000Z,355,355,348.4,350.7,-1.2,-1.27,"14,59,740"
2019-08-21T18:30:00.000Z,348.8,348.8,340.8,345.05,-1.61,-1.68,"21,71,160"
2019-08-22T18:30:00.000Z,346.4,354.15,339.65,349.35,1.25,1.17,"22,46,560"
2019-08-25T18:30:00.000Z,366,375,349.35,368.2,5.4,5.32,"49,74,219"
2019-08-26T18:30:00.000Z,370.3,374.25,367.3,372.05,1.05,0.97,"30,40,184"
2019-08-27T18:30:00.000Z,373.1,374.25,364.05,365.95,-1.64,-1.71,"21,86,454"
2019-08-28T18:30:00.000Z,367,370.3,361.3,366.2,0.07,-0.01,"17,25,632"
2019-08-29T18:30:00.000Z,368.45,368.85,359.4,365.7,-0.14,-0.21,"23,13,806"
2019-09-02T18:30:00.000Z,362.7,367.15,359.55,361.3,-1.2,-1.28,"16,38,833"
2019-09-03T18:30:00.000Z,361.3,365.75,356.65,364.35,0.84,0.77,"18,46,644"
2019-09-04T18:30:00.000Z,365.7,367.75,361.25,366.55,0.6,0.53,"16,42,165"
2019-09-05T18:30:00.000Z,368,368.7,363.8,365.75,-0.22,-0.29,"23,66,109"
2019-09-08T18:30:00.000Z,365.8,371.8,363.65,369.55,1.04,0.97,"29,54,338"
2019-09-10T18:30:00.000Z,371.2,374.95,366.5,373.35,1.03,0.95,"33,41,392"
2019-09-11T18:30:00.000Z,375,376.2,370.5,372.45,-0.24,-0.31,"26,25,251"
2019-09-12T18:30:00.000Z,376.5,377,370.4,374.2,0.47,0.4,"29,25,109"
2019-09-15T18:30:00.000Z,373,373.8,368.1,370.6,-0.96,-1.04,"25,61,643"
2019-09-16T18:30:00.000Z,370.6,373.25,362.8,365.3,-1.43,-1.5,"26,09,989"
2019-09-17T18:30:00.000Z,365,368.3,364.2,366.35,0.29,0.21,"14,69,778"
2019-09-18T18:30:00.000Z,366.3,366.5,357.85,361.9,-1.21,-1.29,"13,17,155"
2019-09-19T18:30:00.000Z,362.45,384.8,361,380.7,5.19,5.12,"61,34,710"
2019-09-22T18:30:00.000Z,394,417.5,386.1,410.95,7.95,7.87,"66,95,717"
2019-09-23T18:30:00.000Z,409.95,417.5,403.95,413.85,0.71,0.63,"31,12,368"
2019-09-24T18:30:00.000Z,409.3,417.95,409.1,414.8,0.23,0.16,"29,97,555"
2019-09-25T18:30:00.000Z,412.2,420.6,412,419.15,1.05,0.98,"86,39,414"
2019-09-26T18:30:00.000Z,418,420.5,406.1,408.6,-2.52,-2.59,"37,89,544"
2019-09-29T18:30:00.000Z,403,415.55,401.45,413.95,1.31,1.24,"31,52,658"
2019-09-30T18:30:00.000Z,415.2,417.9,401.6,404.05,-2.39,-2.47,"25,32,760"
2019-10-02T18:30:00.000Z,403.5,406.2,398.6,403.9,-0.04,-0.11,"26,19,077"
2019-10-03T18:30:00.000Z,405.5,407.25,392.95,394.6,-2.3,-2.38,"16,10,595"
2019-10-06T18:30:00.000Z,396,400.75,390.65,395.25,0.16,0.09,"13,99,825"
2019-10-08T18:30:00.000Z,396.35,402.85,391.55,400.45,1.32,1.24,"39,05,912"
2019-10-09T18:30:00.000Z,397.8,401.6,395.6,399.9,-0.14,-0.21,"30,34,826"
2019-10-10T18:30:00.000Z,401.25,410.25,395.9,409.05,2.29,2.21,"22,83,201"
2019-10-13T18:30:00.000Z,410.9,413,404.8,407.45,-0.39,-0.46,"33,13,476"
2019-10-14T18:30:00.000Z,408.85,414.5,407.45,413.75,1.55,1.47,"24,34,978"
2019-10-15T18:30:00.000Z,413,413.75,403.6,410,-0.91,-0.98,"20,08,661"
2019-10-16T18:30:00.000Z,409.1,411.2,404.6,409.15,-0.21,-0.28,"24,78,950"
2019-10-17T18:30:00.000Z,410,423.8,408,421.7,3.07,2.99,"40,47,650"
2019-10-21T18:30:00.000Z,421.5,428.85,417.1,420.75,-0.23,-0.3,"23,80,735"
2019-10-22T18:30:00.000Z,418,419,395,396.1,-5.86,-5.93,"67,52,056"
2019-10-23T18:30:00.000Z,399,401.45,393.35,399.15,0.77,0.7,"64,33,637"
2019-10-24T18:30:00.000Z,402.95,402.95,396.85,398.95,-0.05,-0.12,"32,72,059"
2019-10-26T18:30:00.000Z,402.25,402.25,398.55,399.8,0.21,0.14,"1,10,114"
2019-10-28T18:30:00.000Z,401,401,398.15,398.95,-0.21,-0.29,"22,69,051"
2019-10-29T18:30:00.000Z,399.2,405,395.5,398.1,-0.21,-0.29,"55,90,453"
2019-10-30T18:30:00.000Z,399.25,400,393.65,395.8,-0.58,-0.65,"25,29,130"
2019-10-31T18:30:00.000Z,396,397.25,387.85,389.75,-1.53,-1.6,"36,65,336"
2019-11-03T18:30:00.000Z,390,394.95,389.75,391,0.32,0.25,"31,46,855"
2019-11-04T18:30:00.000Z,391.7,392.9,386.5,390,-0.26,-0.33,"13,95,899"
2019-11-05T18:30:00.000Z,390,394.4,388.5,391,0.26,0.18,"22,77,683"
2019-11-06T18:30:00.000Z,390.5,392,388.05,390.45,-0.14,-0.21,"16,15,593"
2019-11-07T18:30:00.000Z,391.2,391.2,385.5,386.15,-1.1,-1.17,"12,06,504"
2019-11-10T18:30:00.000Z,386.15,389.15,382.5,387.9,0.45,0.38,"23,00,763"
2019-11-12T18:30:00.000Z,391,391.8,369.4,370.8,-4.41,-4.48,"53,92,849"
2019-11-13T18:30:00.000Z,371.9,374.1,365.85,369.1,-0.46,-0.53,"26,62,084"
2019-11-14T18:30:00.000Z,369.1,370.9,365.5,366.3,-0.76,-0.83,"23,62,065"
2019-11-17T18:30:00.000Z,366.3,367.45,364.1,365.65,-0.18,-0.25,"18,35,202"
2019-11-18T18:30:00.000Z,367.5,368.15,361.55,364.05,-0.44,-0.51,"27,58,083"
2019-11-19T18:30:00.000Z,364.5,377.1,364,366.7,0.73,0.65,"63,85,953"
2019-11-20T18:30:00.000Z,368,376.25,368,372.1,1.47,1.4,"65,56,285"
2019-11-21T18:30:00.000Z,372.25,375.55,370.45,371.45,-0.17,-0.25,"36,79,373"
2019-11-24T18:30:00.000Z,372,379.2,371.5,374.7,0.87,0.8,"30,50,808"
2019-11-25T18:30:00.000Z,377.05,378,368.45,370.4,-1.15,-1.22,"43,48,236"
2019-11-26T18:30:00.000Z,372,374.35,367.25,372.95,0.69,0.62,"14,17,796"
2019-11-27T18:30:00.000Z,376,377.7,370.5,372.6,-0.09,-0.17,"16,49,478"
2019-11-28T18:30:00.000Z,372,384.95,370.8,382.05,2.54,2.46,"3,01,11,277"
2019-12-01T18:30:00.000Z,381.1,383.35,375.85,377.75,-1.13,-1.2,"37,83,084"
2019-12-02T18:30:00.000Z,380,380,359.55,361.95,-4.18,-4.26,"41,89,825"
2019-12-03T18:30:00.000Z,361.5,370.35,357.35,367.85,1.63,1.56,"43,69,308"
2019-12-04T18:30:00.000Z,368,373.6,365.15,368.4,0.15,0.08,"31,79,935"
2019-12-05T18:30:00.000Z,370.65,371.3,363.4,366.15,-0.61,-0.68,"23,76,977"
2019-12-08T18:30:00.000Z,368.25,377.5,364.95,373.6,2.03,1.96,"49,88,293"
2019-12-09T18:30:00.000Z,373.9,375.85,366.05,366.9,-1.79,-1.87,"21,08,098"
2019-12-10T18:30:00.000Z,368.95,370.85,365,369.7,0.76,0.69,"17,10,192"
2019-12-11T18:30:00.000Z,371.45,376.5,370.9,372.5,0.76,0.68,"20,12,086"
2019-12-12T18:30:00.000Z,372.55,380.9,372.55,376.95,1.19,1.12,"26,99,035"
2019-12-15T18:30:00.000Z,377.25,380.45,366.95,368.35,-2.28,-2.35,"35,79,883"
2019-12-16T18:30:00.000Z,369.2,373,367.55,371.25,0.79,0.71,"42,26,416"
2019-12-17T18:30:00.000Z,372.1,375.8,369.1,374.5,0.88,0.8,"39,60,881"
2019-12-18T18:30:00.000Z,374,374.25,367.6,369.65,-1.3,-1.37,"27,69,484"
2019-12-19T18:30:00.000Z,370.2,378,370.2,372.3,0.72,0.64,"1,08,08,900"
2019-12-22T18:30:00.000Z,372.05,374.2,364.25,366.9,-1.45,-1.52,"42,75,342"
2019-12-23T18:30:00.000Z,368,372,366,368.6,0.46,0.39,"29,48,878"
2019-12-25T18:30:00.000Z,368.8,370.6,362.1,363.65,-1.34,-1.42,"25,03,435"
2019-12-26T18:30:00.000Z,366.75,367.9,362.8,363.7,0.01,-0.06,"21,46,972"
2019-12-29T18:30:00.000Z,371,371,363.75,365.95,0.62,0.55,"47,32,203"
2019-12-30T18:30:00.000Z,366,368.65,364.9,366,0.01,-0.06,"20,43,206"
2019-12-31T18:30:00.000Z,368,379.25,366,377.65,3.18,3.11,"1,13,77,167"
2020-01-01T18:30:00.000Z,377.95,384.7,376.5,383.15,1.46,1.38,"59,19,760"
2020-01-02T18:30:00.000Z,382.7,384.35,379.2,382.5,-0.17,-0.24,"36,84,824"
2020-01-05T18:30:00.000Z,388,388,374.75,380.2,-0.6,-0.67,"1,24,82,680"
2020-01-06T18:30:00.000Z,384.05,389.75,382.4,384.8,1.21,1.14,"80,91,465"
2020-01-07T18:30:00.000Z,379,387.6,378.25,385.65,0.22,0.15,"46,20,991"
2020-01-08T18:30:00.000Z,389.15,394,386.05,391.8,1.59,1.52,"41,86,783"
2020-01-09T18:30:00.000Z,391.8,394.3,390,392.05,0.06,-0.01,"24,05,154"
2020-01-12T18:30:00.000Z,391.9,393.9,389.3,390.35,-0.43,-0.51,"15,16,112"
2020-01-13T18:30:00.000Z,391,392.6,386,389.2,-0.29,-0.37,"19,63,128"
2020-01-14T18:30:00.000Z,389.3,391.4,386,390.8,0.41,0.34,"15,36,571"
2020-01-15T18:30:00.000Z,392,394.6,389.8,390.95,0.04,-0.04,"13,40,762"
2020-01-16T18:30:00.000Z,390.9,392.4,386,387.6,-0.86,-0.93,"16,44,832"
2020-01-19T18:30:00.000Z,387.65,389.2,378.8,380.05,-1.95,-2.02,"17,60,945"
2020-01-20T18:30:00.000Z,378.8,382,375.3,379.95,-0.03,-0.1,"20,05,178"
2020-01-21T18:30:00.000Z,379.95,385,379,383.6,0.96,0.89,"18,17,459"
2020-01-22T18:30:00.000Z,384.45,386.75,380.75,385.85,0.59,0.51,"12,02,104"
2020-01-23T18:30:00.000Z,383,387.4,380.3,384.75,-0.29,-0.36,"15,72,385"
2020-01-26T18:30:00.000Z,383.7,386.25,379.8,381.25,-0.91,-0.98,"10,76,027"
2020-01-27T18:30:00.000Z,380.7,381.5,370.2,372.95,-2.18,-2.25,"22,20,618"
2020-01-28T18:30:00.000Z,377.5,387.75,373.75,383.35,2.79,2.72,"35,88,224"
2020-01-29T18:30:00.000Z,381,383.7,376.85,378,-1.4,-1.47,"15,26,892"
2020-01-30T18:30:00.000Z,380.05,381.55,368.25,369.4,-2.28,-2.35,"29,12,256"
2020-01-31T18:30:00.000Z,369.8,371.4,360.65,362.3,-1.92,-2,"18,39,534"
2020-02-02T18:30:00.000Z,364,370,355.5,367.35,1.39,1.32,"28,57,926"
2020-02-03T18:30:00.000Z,370.1,376,366.35,372.5,1.4,1.33,"30,61,868"
2020-02-04T18:30:00.000Z,372,372.5,361.1,366.6,-1.58,-1.66,"34,41,871"
2020-02-05T18:30:00.000Z,370,373.2,367.65,370.2,0.98,0.91,"41,72,547"
2020-02-06T18:30:00.000Z,370.2,373.7,367.2,369.55,-0.18,-0.25,"21,97,903"
2020-02-09T18:30:00.000Z,370.05,373.45,366.15,368.25,-0.35,-0.43,"15,37,598"
2020-02-10T18:30:00.000Z,370.5,378.4,369.05,374.2,1.62,1.54,"28,36,917"
2020-02-11T18:30:00.000Z,376.95,378.9,371.6,374.1,-0.03,-0.1,"18,73,710"
2020-02-12T18:30:00.000Z,374,374.7,367,369.1,-1.34,-1.41,"16,02,247"
2020-02-13T18:30:00.000Z,370.3,372,366,366.85,-0.61,-0.68,"10,12,713"
2020-02-16T18:30:00.000Z,366.85,366.85,359.4,362.8,-1.1,-1.18,"19,79,626"
2020-02-17T18:30:00.000Z,362.5,368.45,358.35,366.6,1.05,0.97,"16,93,616"
2020-02-18T18:30:00.000Z,371,374.45,367.35,371.3,1.28,1.21,"20,57,811"
2020-02-19T18:30:00.000Z,371,374.5,370,370.85,-0.12,-0.19,"17,99,254"
2020-02-23T18:30:00.000Z,367.65,371.4,361.5,362.25,-2.32,-2.39,"20,70,656"
2020-02-24T18:30:00.000Z,362.3,364.7,355.6,358.4,-1.06,-1.14,"25,30,137"
2020-02-25T18:30:00.000Z,356.9,362.5,352.9,358.4,0,-0.07,"41,64,401"
2020-02-26T18:30:00.000Z,358.7,360.75,351.5,353.7,-1.31,-1.38,"19,77,795"
2020-02-27T18:30:00.000Z,347,348.65,339.2,342.2,-3.25,-3.32,"42,99,292"
2020-03-01T18:30:00.000Z,346.1,351.05,338.3,340.65,-0.45,-0.53,"25,10,491"
2020-03-02T18:30:00.000Z,344,349.05,342,347.3,1.95,1.88,"36,71,071"
2020-03-03T18:30:00.000Z,347.8,349.8,339.9,345.95,-0.39,-0.46,"34,90,806"
2020-03-04T18:30:00.000Z,347.3,351.9,346.5,349.15,0.92,0.85,"27,09,900"
2020-03-05T18:30:00.000Z,339.8,343.2,331.25,341.4,-2.22,-2.29,"39,66,036"
2020-03-08T18:30:00.000Z,334.7,334.7,316.85,321.9,-5.71,-5.79,"32,30,319"
2020-03-10T18:30:00.000Z,322.8,326.35,316.2,320.2,-0.53,-0.6,"56,34,636"
2020-03-11T18:30:00.000Z,288.2,301.9,284,287.65,-10.17,-10.24,"98,95,077"
2020-03-12T18:30:00.000Z,260,300.7,232,292.75,1.77,1.7,"2,10,79,070"
2020-03-15T18:30:00.000Z,273,276.85,252,261.4,-10.71,-10.78,"77,27,956"
2020-03-16T18:30:00.000Z,265,283.35,265,267.15,2.2,2.13,"96,91,227"
2020-03-17T18:30:00.000Z,270,273,256,260.4,-2.53,-2.6,"55,81,367"
2020-03-18T18:30:00.000Z,248,264.15,241,258.35,-0.79,-0.86,"87,27,962"
2020-03-19T18:30:00.000Z,257.6,264.5,247.2,256.4,-0.75,-0.83,"70,28,925"
2020-03-22T18:30:00.000Z,235,235.8,203,207.8,-18.95,-19.03,"57,16,818"
2020-03-23T18:30:00.000Z,216,238.75,212.6,231.75,11.53,11.45,"96,94,177"
2020-03-24T18:30:00.000Z,222.3,266.5,222.3,255.6,10.29,10.22,"1,17,45,146"
2020-03-25T18:30:00.000Z,257.65,260.1,241.5,248.2,-2.9,-2.97,"87,01,776"
2020-03-26T18:30:00.000Z,259,259.6,244,251.3,1.25,1.18,"48,71,655"
2020-03-29T18:30:00.000Z,248,254.85,237,251.65,0.14,0.07,"89,46,439"
2020-03-30T18:30:00.000Z,255,259.6,247.05,251.3,-0.14,-0.21,"64,01,288"
2020-03-31T18:30:00.000Z,246.05,247.8,235.05,244.8,-2.59,-2.66,"40,34,211"
2020-04-02T18:30:00.000Z,246,252.8,238.9,244.8,0,-0.07,"72,10,453"
2020-04-06T18:30:00.000Z,254.2,255.85,245.6,248.1,1.35,1.27,"73,60,798"
2020-04-07T18:30:00.000Z,248,255.85,242.75,250.85,1.11,1.03,"68,97,883"
2020-04-08T18:30:00.000Z,254,254.6,247.45,251.9,0.42,0.35,"52,90,672"
2020-04-12T18:30:00.000Z,252,265.5,247.5,262.85,4.35,4.27,"69,79,354"
2020-04-14T18:30:00.000Z,265,279.4,265,268.9,2.3,2.23,"76,06,729"
2020-04-15T18:30:00.000Z,267,271.3,260.3,267.6,-0.48,-0.56,"32,67,294"
2020-04-16T18:30:00.000Z,275,275.9,263.6,268.15,0.21,0.13,"34,70,271"
2020-04-19T18:30:00.000Z,273.5,273.5,266.55,270.5,0.88,0.8,"22,34,365"
2020-04-20T18:30:00.000Z,266.05,269.6,260.9,265.2,-1.96,-2.03,"25,62,045"
2020-04-21T18:30:00.000Z,260,273.85,258.5,271.9,2.53,2.45,"32,29,099"
2020-04-22T18:30:00.000Z,273.5,279.7,268.5,277.6,2.1,2.02,"35,94,118"
2020-04-23T18:30:00.000Z,273.95,276.95,269.55,270.65,-2.5,-2.58,"25,15,755"
2020-04-26T18:30:00.000Z,273.3,277.1,269.5,271.15,0.18,0.11,"18,45,577"
2020-04-27T18:30:00.000Z,271.15,274.7,270,272.95,0.66,0.59,"18,08,291"
2020-04-28T18:30:00.000Z,274,293.2,272.7,287.65,5.39,5.31,"40,58,322"
2020-04-29T18:30:00.000Z,295.05,296,285.1,290.1,0.85,0.78,"46,75,412"
