Date,Open,High,Low,Close,% Change,% Change vs Average,Volume
2018-05-28T18:30:00.000Z,1393.7,1424.95,1375.4,1380.6,0.3,0.26,"68,14,062"
2018-05-29T18:30:00.000Z,1380,1380,1357.15,1365.65,-1.08,-1.12,"22,86,366"
2018-05-30T18:30:00.000Z,1370.95,1377.45,1356,1370.4,0.35,0.31,"29,30,988"
2018-05-31T18:30:00.000Z,1375.8,1396,1362.6,1372.4,0.15,0.11,"22,34,018"
2018-06-03T18:30:00.000Z,1375.95,1385,1354,1357.85,-1.06,-1.1,"13,46,919"
2018-06-04T18:30:00.000Z,1361.8,1361.8,1326.6,1333.75,-1.77,-1.82,"19,05,926"
2018-06-05T18:30:00.000Z,1331,1355,1331,1350.55,1.26,1.22,"15,81,905"
2018-06-06T18:30:00.000Z,1360.4,1366,1348.95,1355.15,0.34,0.3,"22,72,271"
2018-06-07T18:30:00.000Z,1349.05,1355,1331.1,1343.95,-0.83,-0.87,"24,83,519"
2018-06-10T18:30:00.000Z,1343,1355,1337,1343.25,-0.05,-0.09,"14,17,401"
2018-06-11T18:30:00.000Z,1348,1368.45,1344.6,1366.4,1.72,1.68,"18,53,562"
2018-06-12T18:30:00.000Z,1366.8,1368.25,1353,1358.75,-0.56,-0.6,"12,53,808"
2018-06-13T18:30:00.000Z,1354,1359.45,1340,1343,-1.16,-1.2,"13,25,652"
2018-06-14T18:30:00.000Z,1341,1343,1323.25,1329.9,-0.98,-1.02,"26,60,969"
2018-06-17T18:30:00.000Z,1331.25,1337.4,1321.05,1323.2,-0.5,-0.54,"9,51,701"
2018-06-18T18:30:00.000Z,1318.85,1327.5,1307.05,1310.4,-0.97,-1.01,"16,07,343"
2018-06-19T18:30:00.000Z,1311.05,1319.2,1300,1306.75,-0.28,-0.32,"22,07,289"
2018-06-20T18:30:00.000Z,1310,1316,1286,1289.8,-1.3,-1.34,"21,61,971"
2018-06-21T18:30:00.000Z,1288.7,1305,1283.5,1299.85,0.78,0.74,"33,64,048"
2018-06-24T18:30:00.000Z,1301,1303.75,1264.25,1268.15,-2.44,-2.48,"16,22,133"
2018-06-25T18:30:00.000Z,1268.8,1283.5,1261.1,1270.05,0.15,0.11,"20,03,243"
2018-06-26T18:30:00.000Z,1273,1275,1229,1232.75,-2.94,-2.98,"23,32,129"
2018-06-27T18:30:00.000Z,1228,1240,1206,1234.95,0.18,0.14,"46,77,061"
2018-06-28T18:30:00.000Z,1235.95,1277.95,1233.05,1275.1,3.25,3.21,"23,24,572"
