Date,Open,High,Low,Close,% Change,% Change vs Average,Volume
2019-01-22T18:30:00.000Z,180.4,180.85,176.2,177.25,-1.56,-1.64,"45,67,262"
2019-01-23T18:30:00.000Z,177.9,183.7,176.65,177.75,0.28,0.2,"58,27,123"
2019-01-24T18:30:00.000Z,178.85,180.1,143.1,158,-11.11,-11.2,"2,07,81,142"
2019-01-27T18:30:00.000Z,160,167.6,158.5,164.05,3.83,3.74,"1,18,12,368"
2019-01-28T18:30:00.000Z,163,168.2,162.05,164.9,0.52,0.43,"41,96,603"
2019-01-29T18:30:00.000Z,166,166.4,160.05,164.2,-0.42,-0.51,"43,79,914"
2019-01-30T18:30:00.000Z,165,168,158.5,164.85,0.4,0.31,"55,87,357"
2019-01-31T18:30:00.000Z,164.95,181.05,162.65,165.7,0.52,0.43,"1,30,45,972"
2019-02-03T18:30:00.000Z,165.9,165.95,158.2,163.6,-1.27,-1.35,"56,52,935"
2019-02-04T18:30:00.000Z,163.05,165.35,154.55,159.75,-2.35,-2.44,"70,95,047"
2019-02-05T18:30:00.000Z,158,162.5,152.05,160.35,0.38,0.29,"1,07,46,796"
2019-02-06T18:30:00.000Z,161,163.65,157.2,160.4,0.03,-0.05,"71,54,145"
2019-02-07T18:30:00.000Z,160,169,157.85,164.75,2.71,2.63,"1,04,55,050"
2019-02-10T18:30:00.000Z,164.8,165.95,161.1,163.7,-0.64,-0.72,"52,69,340"
2019-02-11T18:30:00.000Z,164,165.65,157.6,159.15,-2.78,-2.86,"57,80,211"
2019-02-12T18:30:00.000Z,160.4,161.9,157,157.95,-0.75,-0.84,"46,14,030"
2019-02-13T18:30:00.000Z,157,164.25,156.65,162.3,2.75,2.67,"44,77,707"
2019-02-14T18:30:00.000Z,162,162.05,154.4,158.1,-2.59,-2.67,"51,11,337"
2019-02-17T18:30:00.000Z,159,160.2,155.6,156,-1.33,-1.41,"38,76,032"
2019-02-18T18:30:00.000Z,157.9,166.9,157.6,163.4,4.74,4.66,"1,53,35,372"
